 tDate, Area, Confirmeds,Deaths 
2020-05-14,강원,1,0
2020-05-14,경기,6,0
2020-05-14,경남,0,0
2020-05-14,대전,0,0
2020-05-14,부산,0,0
2020-05-14,강원,1,0
2020-05-14,경기,6,0
2020-05-14,경남,0,0
2020-05-14,경북,1,0
2020-05-14,광주,0,0
2020-05-14,대구,0,0
2020-05-14,대전,0,0
2020-05-14,부산,0,0
2020-05-14,서울,4,1
2020-05-14,세종,0,0
2020-05-14,울산,0,0
2020-05-14,인천,12,0
2020-05-14,전남,1,0
2020-05-14,전북,0,0
2020-05-14,제주,0,0
2020-05-14,충남,1,0
2020-05-14,충북,3,0
2020-05-14,경북,1,0
2020-05-14,광주,0,0
2020-05-14,대구,0,0
2020-05-14,서울,4,1
2020-05-14,세종,0,0
2020-05-14,울산,0,0
2020-05-14,인천,12,0
2020-05-14,전남,1,0
2020-05-14,전북,0,0
2020-05-14,제주,0,0
2020-05-14,충남,1,0
2020-05-14,충북,3,0
