 tDate, Area, Confirmeds,Deaths 
2020-11-21,강원,15,0
2020-11-21,경기,93,0
2020-11-21,대전,1,0
2020-11-21,강원,15,0
2020-11-21,경기,93,0
2020-11-21,경남,11,0
2020-11-21,경북,8,0
2020-11-21,광주,7,0
2020-11-21,대구,1,1
2020-11-21,대전,1,0
2020-11-21,부산,7,0
2020-11-21,서울,156,1
2020-11-21,세종,0,0
2020-11-21,울산,1,0
2020-11-21,인천,22,0
2020-11-21,전남,19,0
2020-11-21,전북,14,0
2020-11-21,제주,0,0
2020-11-21,충남,21,0
2020-11-21,충북,1,0
2020-11-21,부산,7,0
2020-11-21,경남,11,0
2020-11-21,경북,8,0
2020-11-21,광주,7,0
2020-11-21,대구,1,1
2020-11-21,서울,156,1
2020-11-21,세종,0,0
2020-11-21,울산,1,0
2020-11-21,인천,22,0
2020-11-21,전남,19,0
2020-11-21,전북,14,0
2020-11-21,제주,0,0
2020-11-21,충남,21,0
2020-11-21,충북,1,0
