 tDate, Area, Confirmeds,Deaths 
2020-06-24,전북,1,0
2020-06-24,강원,1,0
2020-06-24,경기,7,0
2020-06-24,대전,8,0
2020-06-24,부산,2,0
2020-06-24,강원,1,0
2020-06-24,경기,7,0
2020-06-24,경남,0,0
2020-06-24,경북,1,0
2020-06-24,광주,0,0
2020-06-24,대구,2,0
2020-06-24,대전,8,0
2020-06-24,부산,2,0
2020-06-24,서울,11,0
2020-06-24,세종,0,0
2020-06-24,울산,2,0
2020-06-24,인천,3,0
2020-06-24,전남,0,0
2020-06-24,제주,0,0
2020-06-24,충남,1,0
2020-06-24,충북,0,0
2020-06-24,경남,0,0
2020-06-24,경북,1,0
2020-06-24,광주,0,0
2020-06-24,대구,2,0
2020-06-24,서울,11,0
2020-06-24,세종,0,0
2020-06-24,울산,2,0
2020-06-24,인천,3,0
2020-06-24,전남,0,0
2020-06-24,전북,1,0
2020-06-24,제주,0,0
2020-06-24,충남,1,0
2020-06-24,충북,0,0
