 tDate, Area, Confirmeds,Deaths 
2020-07-31,강원,2,0
2020-07-31,경기,10,1
2020-07-31,대전,0,0
2020-07-31,강원,2,0
2020-07-31,경기,10,1
2020-07-31,경남,0,0
2020-07-31,경북,2,0
2020-07-31,광주,0,0
2020-07-31,대구,1,0
2020-07-31,대전,0,0
2020-07-31,부산,0,0
2020-07-31,서울,8,0
2020-07-31,세종,0,0
2020-07-31,울산,0,0
2020-07-31,인천,0,0
2020-07-31,전남,0,0
2020-07-31,전북,0,0
2020-07-31,제주,0,0
2020-07-31,충남,1,0
2020-07-31,충북,0,0
2020-07-31,부산,0,0
2020-07-31,경남,0,0
2020-07-31,경북,2,0
2020-07-31,광주,0,0
2020-07-31,대구,1,0
2020-07-31,서울,8,0
2020-07-31,세종,0,0
2020-07-31,울산,0,0
2020-07-31,인천,0,0
2020-07-31,전남,0,0
2020-07-31,전북,0,0
2020-07-31,제주,0,0
2020-07-31,충남,1,0
2020-07-31,충북,0,0
