 tDate, Area, Confirmeds,Deaths 
2020-08-16,강원,0,0
2020-08-16,경기,98,0
2020-08-16,대전,0,0
2020-08-16,강원,0,0
2020-08-16,경기,98,0
2020-08-16,경남,2,0
2020-08-16,경북,0,0
2020-08-16,광주,7,0
2020-08-16,대구,1,0
2020-08-16,대전,0,0
2020-08-16,부산,7,0
2020-08-16,서울,146,0
2020-08-16,세종,0,0
2020-08-16,울산,3,0
2020-08-16,인천,9,0
2020-08-16,전남,0,0
2020-08-16,전북,0,0
2020-08-16,제주,0,0
2020-08-16,충남,5,0
2020-08-16,충북,1,0
2020-08-16,부산,7,0
2020-08-16,경남,2,0
2020-08-16,경북,0,0
2020-08-16,광주,7,0
2020-08-16,대구,1,0
2020-08-16,서울,146,0
2020-08-16,세종,0,0
2020-08-16,울산,3,0
2020-08-16,인천,9,0
2020-08-16,전남,0,0
2020-08-16,전북,0,0
2020-08-16,제주,0,0
2020-08-16,충남,5,0
2020-08-16,충북,1,0
