 tDate, Area, Confirmeds,Deaths 
2020-03-29,강원,2,0
2020-03-29,경기,15,0
2020-03-29,경남,3,0
2020-03-29,대전,3,0
2020-03-29,부산,3,1
2020-03-29,강원,2,0
2020-03-29,경기,15,0
2020-03-29,경남,3,0
2020-03-29,경북,2,2
2020-03-29,광주,0,0
2020-03-29,대구,23,5
2020-03-29,대전,3,0
2020-03-29,부산,3,1
2020-03-29,서울,20,0
2020-03-29,세종,2,0
2020-03-29,울산,0,0
2020-03-29,인천,7,0
2020-03-29,전남,1,0
2020-03-29,전북,2,0
2020-03-29,제주,0,0
2020-03-29,충남,1,0
2020-03-29,충북,0,0
2020-03-29,경북,2,2
2020-03-29,광주,0,0
2020-03-29,대구,23,5
2020-03-29,서울,20,0
2020-03-29,세종,2,0
2020-03-29,울산,0,0
2020-03-29,인천,7,0
2020-03-29,전남,1,0
2020-03-29,전북,2,0
2020-03-29,제주,0,0
2020-03-29,충남,1,0
2020-03-29,충북,0,0
