 tDate, Area, Confirmeds,Deaths 
2020-12-08,강원,8,0
2020-12-08,강원,8,0
2020-12-08,경기,157,1
2020-12-08,경남,13,0
2020-12-08,경북,5,0
2020-12-08,광주,11,0
2020-12-08,대구,4,0
2020-12-08,대전,11,0
2020-12-08,부산,27,0
2020-12-08,서울,214,2
2020-12-08,세종,1,0
2020-12-08,울산,61,0
2020-12-08,인천,28,0
2020-12-08,전남,7,0
2020-12-08,전북,13,0
2020-12-08,제주,2,0
2020-12-08,충남,15,0
2020-12-08,충북,10,0
2020-12-08,경기,157,1
2020-12-08,대전,11,0
2020-12-08,부산,27,0
2020-12-08,경남,13,0
2020-12-08,경북,5,0
2020-12-08,광주,11,0
2020-12-08,대구,4,0
2020-12-08,서울,214,2
2020-12-08,세종,1,0
2020-12-08,울산,61,0
2020-12-08,인천,28,0
2020-12-08,전남,7,0
2020-12-08,전북,13,0
2020-12-08,제주,2,0
2020-12-08,충남,15,0
2020-12-08,충북,10,0
