 tDate, Area, Confirmeds,Deaths 
2020-12-02,강원,12,0
2020-12-02,강원,12,0
2020-12-02,경기,144,0
2020-12-02,경남,7,0
2020-12-02,경북,5,0
2020-12-02,광주,10,0
2020-12-02,대구,4,0
2020-12-02,대전,5,0
2020-12-02,부산,32,0
2020-12-02,서울,193,0
2020-12-02,세종,7,0
2020-12-02,울산,10,0
2020-12-02,인천,23,0
2020-12-02,전남,1,0
2020-12-02,전북,26,0
2020-12-02,제주,2,0
2020-12-02,충남,8,0
2020-12-02,충북,16,0
2020-12-02,경기,144,0
2020-12-02,대전,5,0
2020-12-02,부산,32,0
2020-12-02,경남,7,0
2020-12-02,경북,5,0
2020-12-02,광주,10,0
2020-12-02,대구,4,0
2020-12-02,서울,193,0
2020-12-02,세종,7,0
2020-12-02,울산,10,0
2020-12-02,인천,23,0
2020-12-02,전남,1,0
2020-12-02,전북,26,0
2020-12-02,제주,2,0
2020-12-02,충남,8,0
2020-12-02,충북,16,0
