 tDate, Area, Confirmeds,Deaths 
2021-05-15,강원,12,0
2021-05-15,경기,170,1
2021-05-15,강원,12,0
2021-05-15,경기,170,1
2021-05-15,경남,40,0
2021-05-15,경북,19,0
2021-05-15,광주,11,0
2021-05-15,대구,5,0
2021-05-15,대전,10,0
2021-05-15,부산,42,0
2021-05-15,서울,254,0
2021-05-15,세종,3,0
2021-05-15,울산,22,1
2021-05-15,인천,16,0
2021-05-15,전남,26,0
2021-05-15,전북,11,0
2021-05-15,제주,14,0
2021-05-15,충남,12,0
2021-05-15,충북,5,1
2021-05-15,대전,10,0
2021-05-15,경남,40,0
2021-05-15,경북,19,0
2021-05-15,광주,11,0
2021-05-15,대구,5,0
2021-05-15,부산,42,0
2021-05-15,서울,254,0
2021-05-15,세종,3,0
2021-05-15,울산,22,1
2021-05-15,인천,16,0
2021-05-15,전남,26,0
2021-05-15,전북,11,0
2021-05-15,제주,14,0
2021-05-15,충남,12,0
2021-05-15,충북,5,1
