 tDate, Area, Confirmeds,Deaths 
2021-07-29,강원,47,0
2021-07-29,강원,47,0
2021-07-29,경기,469,1
2021-07-29,경남,90,0
2021-07-29,경북,22,0
2021-07-29,광주,39,0
2021-07-29,대구,56,0
2021-07-29,대전,69,0
2021-07-29,부산,82,0
2021-07-29,서울,515,1
2021-07-29,세종,5,0
2021-07-29,울산,14,0
2021-07-29,인천,96,0
2021-07-29,전남,20,0
2021-07-29,전북,31,0
2021-07-29,제주,24,0
2021-07-29,충남,47,0
2021-07-29,충북,30,0
2021-07-29,경기,469,1
2021-07-29,대구,56,0
2021-07-29,대전,69,0
2021-07-29,경남,90,0
2021-07-29,경북,22,0
2021-07-29,광주,39,0
2021-07-29,부산,82,0
2021-07-29,서울,515,1
2021-07-29,세종,5,0
2021-07-29,울산,14,0
2021-07-29,인천,96,0
2021-07-29,전남,20,0
2021-07-29,전북,31,0
2021-07-29,제주,24,0
2021-07-29,충남,47,0
2021-07-29,충북,30,0
