 tDate, Area, Confirmeds,Deaths 
2021-05-27,강원,7,0
2021-05-27,경기,170,1
2021-05-27,대전,23,0
2021-05-27,강원,7,0
2021-05-27,경기,170,1
2021-05-27,경남,18,0
2021-05-27,경북,12,1
2021-05-27,광주,15,0
2021-05-27,대구,27,0
2021-05-27,대전,23,0
2021-05-27,부산,18,0
2021-05-27,서울,218,1
2021-05-27,세종,8,0
2021-05-27,울산,6,0
2021-05-27,인천,30,0
2021-05-27,전남,16,0
2021-05-27,전북,6,0
2021-05-27,제주,26,0
2021-05-27,충남,17,0
2021-05-27,충북,9,0
2021-05-27,경남,18,0
2021-05-27,경북,12,1
2021-05-27,광주,15,0
2021-05-27,대구,27,0
2021-05-27,부산,18,0
2021-05-27,서울,218,1
2021-05-27,세종,8,0
2021-05-27,울산,6,0
2021-05-27,인천,30,0
2021-05-27,전남,16,0
2021-05-27,전북,6,0
2021-05-27,제주,26,0
2021-05-27,충남,17,0
2021-05-27,충북,9,0
