 tDate, Area, Confirmeds,Deaths 
2020-07-19,강원,0,0
2020-07-19,경기,4,0
2020-07-19,대전,1,0
2020-07-19,부산,0,0
2020-07-19,강원,0,0
2020-07-19,경기,4,0
2020-07-19,경남,0,0
2020-07-19,경북,0,0
2020-07-19,광주,10,0
2020-07-19,대구,0,0
2020-07-19,대전,1,0
2020-07-19,부산,0,0
2020-07-19,서울,10,1
2020-07-19,세종,0,0
2020-07-19,울산,0,0
2020-07-19,인천,1,0
2020-07-19,전남,0,0
2020-07-19,전북,0,0
2020-07-19,제주,1,0
2020-07-19,충남,0,0
2020-07-19,충북,0,0
2020-07-19,경남,0,0
2020-07-19,경북,0,0
2020-07-19,광주,10,0
2020-07-19,대구,0,0
2020-07-19,서울,10,1
2020-07-19,세종,0,0
2020-07-19,울산,0,0
2020-07-19,인천,1,0
2020-07-19,전남,0,0
2020-07-19,전북,0,0
2020-07-19,제주,1,0
2020-07-19,충남,0,0
2020-07-19,충북,0,0
