 tDate, Area, Confirmeds,Deaths 
2021-01-04,강원,28,2
2021-01-04,경기,268,6
2021-01-04,대전,6,0
2021-01-04,강원,28,2
2021-01-04,경기,268,6
2021-01-04,경남,33,0
2021-01-04,경북,25,0
2021-01-04,광주,74,0
2021-01-04,대구,29,1
2021-01-04,대전,6,0
2021-01-04,부산,37,1
2021-01-04,서울,329,4
2021-01-04,세종,0,0
2021-01-04,울산,5,1
2021-01-04,인천,103,0
2021-01-04,전남,3,0
2021-01-04,전북,13,3
2021-01-04,제주,10,0
2021-01-04,충남,23,1
2021-01-04,충북,23,0
2021-01-04,부산,37,1
2021-01-04,경남,33,0
2021-01-04,경북,25,0
2021-01-04,광주,74,0
2021-01-04,대구,29,1
2021-01-04,서울,329,4
2021-01-04,세종,0,0
2021-01-04,울산,5,1
2021-01-04,인천,103,0
2021-01-04,전남,3,0
2021-01-04,전북,13,3
2021-01-04,제주,10,0
2021-01-04,충남,23,1
2021-01-04,충북,23,0
