 tDate, Area, Confirmeds,Deaths 
2021-07-30,강원,20,0
2021-07-30,강원,20,0
2021-07-30,경기,524,1
2021-07-30,경남,99,0
2021-07-30,경북,37,0
2021-07-30,광주,25,0
2021-07-30,대구,62,0
2021-07-30,대전,85,0
2021-07-30,부산,78,1
2021-07-30,서울,488,0
2021-07-30,세종,4,0
2021-07-30,울산,18,0
2021-07-30,인천,119,1
2021-07-30,전남,19,0
2021-07-30,전북,23,0
2021-07-30,제주,18,0
2021-07-30,충남,37,0
2021-07-30,충북,37,0
2021-07-30,경기,524,1
2021-07-30,대구,62,0
2021-07-30,대전,85,0
2021-07-30,경남,99,0
2021-07-30,경북,37,0
2021-07-30,광주,25,0
2021-07-30,부산,78,1
2021-07-30,서울,488,0
2021-07-30,세종,4,0
2021-07-30,울산,18,0
2021-07-30,인천,119,1
2021-07-30,전남,19,0
2021-07-30,전북,23,0
2021-07-30,제주,18,0
2021-07-30,충남,37,0
2021-07-30,충북,37,0
