 tDate, Area, Confirmeds,Deaths 
2020-05-09,강원,0,0
2020-05-09,경기,4,0
2020-05-09,경남,0,0
2020-05-09,대전,0,0
2020-05-09,부산,1,0
2020-05-09,강원,0,0
2020-05-09,경기,4,0
2020-05-09,경남,0,0
2020-05-09,경북,0,0
2020-05-09,광주,0,0
2020-05-09,대구,0,0
2020-05-09,대전,0,0
2020-05-09,부산,1,0
2020-05-09,서울,12,0
2020-05-09,세종,0,0
2020-05-09,울산,0,0
2020-05-09,인천,1,0
2020-05-09,전남,0,0
2020-05-09,전북,0,0
2020-05-09,제주,0,0
2020-05-09,충남,0,0
2020-05-09,충북,0,0
2020-05-09,경북,0,0
2020-05-09,광주,0,0
2020-05-09,대구,0,0
2020-05-09,서울,12,0
2020-05-09,세종,0,0
2020-05-09,울산,0,0
2020-05-09,인천,1,0
2020-05-09,전남,0,0
2020-05-09,전북,0,0
2020-05-09,제주,0,0
2020-05-09,충남,0,0
2020-05-09,충북,0,0
