 tDate, Area, Confirmeds,Deaths 
2020-12-19,강원,27,0
2020-12-19,강원,27,0
2020-12-19,경기,278,2
2020-12-19,경기,278,0
2020-12-19,대전,5,0
2020-12-19,대전,5,0
2020-12-19,강원,27,0
2020-12-19,강원,27,0
2020-12-19,경기,278,2
2020-12-19,경기,278,0
2020-12-19,경남,32,0
2020-12-19,경남,32,0
2020-12-19,경북,29,1
2020-12-19,경북,29,0
2020-12-19,광주,9,0
2020-12-19,광주,9,0
2020-12-19,대구,20,0
2020-12-19,대구,20,0
2020-12-19,대전,5,0
2020-12-19,대전,5,0
2020-12-19,부산,39,1
2020-12-19,부산,39,0
2020-12-19,서울,384,2
2020-12-19,서울,384,0
2020-12-19,세종,0,0
2020-12-19,세종,0,0
2020-12-19,울산,9,3
2020-12-19,울산,9,0
2020-12-19,인천,46,0
2020-12-19,인천,46,0
2020-12-19,전남,5,1
2020-12-19,전남,5,0
2020-12-19,전북,15,1
2020-12-19,전북,15,0
2020-12-19,제주,24,0
2020-12-19,제주,24,0
2020-12-19,충남,24,1
2020-12-19,충남,24,0
2020-12-19,충북,103,2
2020-12-19,충북,103,0
2020-12-19,부산,39,1
2020-12-19,부산,39,0
2020-12-19,경남,32,0
2020-12-19,경남,32,0
2020-12-19,경북,29,1
2020-12-19,경북,29,0
2020-12-19,광주,9,0
2020-12-19,광주,9,0
2020-12-19,대구,20,0
2020-12-19,대구,20,0
2020-12-19,서울,384,2
2020-12-19,서울,384,0
2020-12-19,세종,0,0
2020-12-19,세종,0,0
2020-12-19,울산,9,3
2020-12-19,울산,9,0
2020-12-19,인천,46,0
2020-12-19,인천,46,0
2020-12-19,전남,5,1
2020-12-19,전남,5,0
2020-12-19,전북,15,1
2020-12-19,전북,15,0
2020-12-19,제주,24,0
2020-12-19,제주,24,0
2020-12-19,충남,24,1
2020-12-19,충남,24,0
2020-12-19,충북,103,2
2020-12-19,충북,103,0
