 tDate, Area, Confirmeds,Deaths 
2020-09-12,강원,3,0
2020-09-12,경기,32,2
2020-09-12,대전,7,0
2020-09-12,강원,3,0
2020-09-12,경기,32,2
2020-09-12,경남,3,0
2020-09-12,경북,2,0
2020-09-12,광주,3,1
2020-09-12,대구,4,0
2020-09-12,대전,7,0
2020-09-12,부산,4,0
2020-09-12,서울,50,1
2020-09-12,세종,0,0
2020-09-12,울산,1,0
2020-09-12,인천,8,0
2020-09-12,전남,1,0
2020-09-12,전북,1,0
2020-09-12,제주,1,0
2020-09-12,충남,6,1
2020-09-12,충북,0,0
2020-09-12,부산,4,0
2020-09-12,경남,3,0
2020-09-12,경북,2,0
2020-09-12,광주,3,1
2020-09-12,대구,4,0
2020-09-12,서울,50,1
2020-09-12,세종,0,0
2020-09-12,울산,1,0
2020-09-12,인천,8,0
2020-09-12,전남,1,0
2020-09-12,전북,1,0
2020-09-12,제주,1,0
2020-09-12,충남,6,1
2020-09-12,충북,0,0
