 tDate, Area, Confirmeds,Deaths 
2021-06-03,강원,17,0
2021-06-03,경기,211,0
2021-06-03,대전,15,0
2021-06-03,강원,17,0
2021-06-03,경기,211,0
2021-06-03,경남,23,0
2021-06-03,경북,11,0
2021-06-03,광주,4,0
2021-06-03,대구,74,0
2021-06-03,대전,15,0
2021-06-03,부산,32,0
2021-06-03,서울,215,3
2021-06-03,세종,1,0
2021-06-03,울산,8,0
2021-06-03,인천,22,0
2021-06-03,전남,3,0
2021-06-03,전북,12,0
2021-06-03,제주,12,0
2021-06-03,충남,13,0
2021-06-03,충북,5,0
2021-06-03,경남,23,0
2021-06-03,경북,11,0
2021-06-03,광주,4,0
2021-06-03,대구,74,0
2021-06-03,부산,32,0
2021-06-03,서울,215,3
2021-06-03,세종,1,0
2021-06-03,울산,8,0
2021-06-03,인천,22,0
2021-06-03,전남,3,0
2021-06-03,전북,12,0
2021-06-03,제주,12,0
2021-06-03,충남,13,0
2021-06-03,충북,5,0
