 tDate, Area, Confirmeds,Deaths 
2021-06-26,강원,35,0
2021-06-26,경기,188,1
2021-06-26,대전,13,0
2021-06-26,강원,35,0
2021-06-26,경기,188,1
2021-06-26,경남,12,0
2021-06-26,경북,9,0
2021-06-26,광주,8,0
2021-06-26,대구,13,0
2021-06-26,대전,13,0
2021-06-26,부산,31,0
2021-06-26,서울,263,1
2021-06-26,세종,2,0
2021-06-26,울산,22,0
2021-06-26,인천,12,0
2021-06-26,전남,3,0
2021-06-26,전북,5,0
2021-06-26,제주,9,0
2021-06-26,충남,7,1
2021-06-26,충북,5,0
2021-06-26,경남,12,0
2021-06-26,경북,9,0
2021-06-26,광주,8,0
2021-06-26,대구,13,0
2021-06-26,부산,31,0
2021-06-26,서울,263,1
2021-06-26,세종,2,0
2021-06-26,울산,22,0
2021-06-26,인천,12,0
2021-06-26,전남,3,0
2021-06-26,전북,5,0
2021-06-26,제주,9,0
2021-06-26,충남,7,1
2021-06-26,충북,5,0
