 tDate, Area, Confirmeds,Deaths 
2021-06-17,강원,7,0
2021-06-17,경기,183,0
2021-06-17,대전,18,0
2021-06-17,강원,7,0
2021-06-17,경기,183,0
2021-06-17,경남,5,0
2021-06-17,경북,3,0
2021-06-17,광주,6,0
2021-06-17,대구,7,0
2021-06-17,대전,18,0
2021-06-17,부산,17,0
2021-06-17,서울,201,1
2021-06-17,세종,2,0
2021-06-17,울산,22,0
2021-06-17,인천,17,0
2021-06-17,전남,6,0
2021-06-17,전북,7,0
2021-06-17,제주,8,0
2021-06-17,충남,5,0
2021-06-17,충북,18,0
2021-06-17,경남,5,0
2021-06-17,경북,3,0
2021-06-17,광주,6,0
2021-06-17,대구,7,0
2021-06-17,부산,17,0
2021-06-17,서울,201,1
2021-06-17,세종,2,0
2021-06-17,울산,22,0
2021-06-17,인천,17,0
2021-06-17,전남,6,0
2021-06-17,전북,7,0
2021-06-17,제주,8,0
2021-06-17,충남,5,0
2021-06-17,충북,18,0
