 tDate, Area, Confirmeds,Deaths 
2021-07-20,강원,42,0
2021-07-20,강원,42,0
2021-07-20,경기,383,0
2021-07-20,경남,57,0
2021-07-20,경북,19,0
2021-07-20,광주,25,0
2021-07-20,대구,30,0
2021-07-20,대전,73,0
2021-07-20,부산,49,0
2021-07-20,서울,394,0
2021-07-20,세종,13,0
2021-07-20,울산,9,0
2021-07-20,인천,71,0
2021-07-20,전남,9,0
2021-07-20,전북,15,0
2021-07-20,제주,8,0
2021-07-20,충남,30,0
2021-07-20,충북,44,0
2021-07-20,경기,383,0
2021-07-20,대구,30,0
2021-07-20,대전,73,0
2021-07-20,경남,57,0
2021-07-20,경북,19,0
2021-07-20,광주,25,0
2021-07-20,부산,49,0
2021-07-20,서울,394,0
2021-07-20,세종,13,0
2021-07-20,울산,9,0
2021-07-20,인천,71,0
2021-07-20,전남,9,0
2021-07-20,전북,15,0
2021-07-20,제주,8,0
2021-07-20,충남,30,0
2021-07-20,충북,44,0
