 tDate, Area, Confirmeds,Deaths 
2020-09-30,강원,0,0
2020-09-30,강원,0,0
2020-09-30,경기,26,1
2020-09-30,경남,0,0
2020-09-30,경북,6,1
2020-09-30,광주,3,0
2020-09-30,대구,2,0
2020-09-30,대전,2,0
2020-09-30,부산,5,0
2020-09-30,서울,51,2
2020-09-30,세종,0,0
2020-09-30,울산,1,0
2020-09-30,인천,4,0
2020-09-30,전남,0,1
2020-09-30,전북,3,0
2020-09-30,제주,0,0
2020-09-30,충남,5,1
2020-09-30,충북,0,0
2020-09-30,경기,26,1
2020-09-30,대전,2,0
2020-09-30,부산,5,0
2020-09-30,경남,0,0
2020-09-30,경북,6,1
2020-09-30,광주,3,0
2020-09-30,대구,2,0
2020-09-30,서울,51,2
2020-09-30,세종,0,0
2020-09-30,울산,1,0
2020-09-30,인천,4,0
2020-09-30,전남,0,1
2020-09-30,전북,3,0
2020-09-30,제주,0,0
2020-09-30,충남,5,1
2020-09-30,충북,0,0
