 tDate, Area, Confirmeds,Deaths 
2020-11-11,강원,9,0
2020-11-11,경기,53,2
2020-11-11,대전,1,0
2020-11-11,강원,9,0
2020-11-11,경기,53,2
2020-11-11,경남,11,0
2020-11-11,경북,0,0
2020-11-11,광주,4,0
2020-11-11,대구,0,0
2020-11-11,대전,1,0
2020-11-11,부산,3,0
2020-11-11,서울,45,0
2020-11-11,세종,0,0
2020-11-11,울산,0,0
2020-11-11,인천,1,0
2020-11-11,전남,1,0
2020-11-11,전북,1,0
2020-11-11,제주,0,0
2020-11-11,충남,7,0
2020-11-11,충북,2,0
2020-11-11,부산,3,0
2020-11-11,경남,11,0
2020-11-11,경북,0,0
2020-11-11,광주,4,0
2020-11-11,대구,0,0
2020-11-11,서울,45,0
2020-11-11,세종,0,0
2020-11-11,울산,0,0
2020-11-11,인천,1,0
2020-11-11,전남,1,0
2020-11-11,전북,1,0
2020-11-11,제주,0,0
2020-11-11,충남,7,0
2020-11-11,충북,2,0
