 tDate, Area, Confirmeds,Deaths 
2021-05-01,강원,4,0
2021-05-01,경기,190,1
2021-05-01,강원,4,0
2021-05-01,경기,190,1
2021-05-01,경남,43,0
2021-05-01,경북,12,0
2021-05-01,광주,4,0
2021-05-01,대구,12,0
2021-05-01,대전,13,0
2021-05-01,부산,29,0
2021-05-01,서울,195,2
2021-05-01,세종,4,0
2021-05-01,울산,52,0
2021-05-01,인천,13,0
2021-05-01,전남,2,0
2021-05-01,전북,10,0
2021-05-01,제주,7,0
2021-05-01,충남,17,0
2021-05-01,충북,5,0
2021-05-01,대전,13,0
2021-05-01,경남,43,0
2021-05-01,경북,12,0
2021-05-01,광주,4,0
2021-05-01,대구,12,0
2021-05-01,부산,29,0
2021-05-01,서울,195,2
2021-05-01,세종,4,0
2021-05-01,울산,52,0
2021-05-01,인천,13,0
2021-05-01,전남,2,0
2021-05-01,전북,10,0
2021-05-01,제주,7,0
2021-05-01,충남,17,0
2021-05-01,충북,5,0
