 tDate, Area, Confirmeds,Deaths 
2020-04-26,강원,0,0
2020-04-26,경기,6,0
2020-04-26,경남,0,0
2020-04-26,대전,0,0
2020-04-26,부산,1,0
2020-04-26,강원,0,0
2020-04-26,경기,6,0
2020-04-26,경남,0,0
2020-04-26,경북,0,0
2020-04-26,광주,0,0
2020-04-26,대구,1,2
2020-04-26,대전,0,0
2020-04-26,부산,1,0
2020-04-26,서울,0,0
2020-04-26,세종,0,0
2020-04-26,울산,0,0
2020-04-26,인천,0,0
2020-04-26,전남,0,0
2020-04-26,전북,1,0
2020-04-26,제주,0,0
2020-04-26,충남,0,0
2020-04-26,충북,0,0
2020-04-26,경북,0,0
2020-04-26,광주,0,0
2020-04-26,대구,1,2
2020-04-26,서울,0,0
2020-04-26,세종,0,0
2020-04-26,울산,0,0
2020-04-26,인천,0,0
2020-04-26,전남,0,0
2020-04-26,전북,1,0
2020-04-26,제주,0,0
2020-04-26,충남,0,0
2020-04-26,충북,0,0
