 tDate, Area, Confirmeds,Deaths 
2020-06-15,강원,0,0
2020-06-15,경기,10,0
2020-06-15,대전,0,0
2020-06-15,부산,0,0
2020-06-15,강원,0,0
2020-06-15,경기,10,0
2020-06-15,경남,3,0
2020-06-15,경북,0,0
2020-06-15,광주,0,0
2020-06-15,대구,0,0
2020-06-15,대전,0,0
2020-06-15,부산,0,0
2020-06-15,서울,7,0
2020-06-15,세종,0,0
2020-06-15,울산,0,0
2020-06-15,인천,8,0
2020-06-15,전남,0,0
2020-06-15,전북,0,0
2020-06-15,제주,0,0
2020-06-15,충남,2,0
2020-06-15,충북,0,0
2020-06-15,경남,3,0
2020-06-15,경북,0,0
2020-06-15,광주,0,0
2020-06-15,대구,0,0
2020-06-15,서울,7,0
2020-06-15,세종,0,0
2020-06-15,울산,0,0
2020-06-15,인천,8,0
2020-06-15,전남,0,0
2020-06-15,전북,0,0
2020-06-15,제주,0,0
2020-06-15,충남,2,0
2020-06-15,충북,0,0
