 tDate, Area, Confirmeds,Deaths 
2021-08-03,강원,25,0
2021-08-03,강원,25,0
2021-08-03,경기,360,0
2021-08-03,경남,72,1
2021-08-03,경북,25,0
2021-08-03,광주,18,0
2021-08-03,대구,37,0
2021-08-03,대전,78,0
2021-08-03,부산,69,0
2021-08-03,서울,311,2
2021-08-03,세종,7,0
2021-08-03,울산,8,0
2021-08-03,인천,48,1
2021-08-03,전남,4,0
2021-08-03,전북,16,0
2021-08-03,제주,21,0
2021-08-03,충남,53,0
2021-08-03,충북,39,0
2021-08-03,경기,360,0
2021-08-03,대구,37,0
2021-08-03,대전,78,0
2021-08-03,경남,72,1
2021-08-03,경북,25,0
2021-08-03,광주,18,0
2021-08-03,부산,69,0
2021-08-03,서울,311,2
2021-08-03,세종,7,0
2021-08-03,울산,8,0
2021-08-03,인천,48,1
2021-08-03,전남,4,0
2021-08-03,전북,16,0
2021-08-03,제주,21,0
2021-08-03,충남,53,0
2021-08-03,충북,39,0
