 tDate, Area, Confirmeds,Deaths 
2020-06-20,강원,0,0
2020-06-20,경기,17,0
2020-06-20,대전,5,0
2020-06-20,부산,2,0
2020-06-20,강원,0,0
2020-06-20,경기,17,0
2020-06-20,경남,0,0
2020-06-20,경북,1,0
2020-06-20,광주,0,0
2020-06-20,대구,2,0
2020-06-20,대전,5,0
2020-06-20,부산,2,0
2020-06-20,서울,14,0
2020-06-20,세종,0,0
2020-06-20,울산,0,0
2020-06-20,인천,5,0
2020-06-20,전남,0,0
2020-06-20,전북,1,0
2020-06-20,제주,0,0
2020-06-20,충남,2,0
2020-06-20,충북,0,0
2020-06-20,경남,0,0
2020-06-20,경북,1,0
2020-06-20,광주,0,0
2020-06-20,대구,2,0
2020-06-20,서울,14,0
2020-06-20,세종,0,0
2020-06-20,울산,0,0
2020-06-20,인천,5,0
2020-06-20,전남,0,0
2020-06-20,전북,1,0
2020-06-20,제주,0,0
2020-06-20,충남,2,0
2020-06-20,충북,0,0
