 tDate, Area, Confirmeds,Deaths 
2021-02-06,강원,1,0
2021-02-06,경기,114,1
2021-02-06,강원,1,0
2021-02-06,경기,114,1
2021-02-06,경남,12,0
2021-02-06,경북,7,0
2021-02-06,광주,12,1
2021-02-06,대구,18,0
2021-02-06,대전,8,0
2021-02-06,부산,14,0
2021-02-06,서울,143,1
2021-02-06,세종,0,0
2021-02-06,울산,2,0
2021-02-06,인천,25,0
2021-02-06,전남,1,0
2021-02-06,전북,4,0
2021-02-06,제주,6,0
2021-02-06,충남,13,0
2021-02-06,충북,2,2
2021-02-06,대전,8,0
2021-02-06,부산,14,0
2021-02-06,경남,12,0
2021-02-06,경북,7,0
2021-02-06,광주,12,1
2021-02-06,대구,18,0
2021-02-06,서울,143,1
2021-02-06,세종,0,0
2021-02-06,울산,2,0
2021-02-06,인천,25,0
2021-02-06,전남,1,0
2021-02-06,전북,4,0
2021-02-06,제주,6,0
2021-02-06,충남,13,0
2021-02-06,충북,2,2
