 tDate, Area, Confirmeds,Deaths 
2021-03-15,강원,10,0
2021-03-15,경기,161,2
2021-03-15,강원,10,0
2021-03-15,경기,161,2
2021-03-15,경남,31,0
2021-03-15,경북,3,0
2021-03-15,광주,1,0
2021-03-15,대구,5,0
2021-03-15,대전,2,0
2021-03-15,부산,4,0
2021-03-15,서울,112,3
2021-03-15,세종,2,0
2021-03-15,울산,2,0
2021-03-15,인천,18,1
2021-03-15,전남,1,0
2021-03-15,전북,5,0
2021-03-15,제주,3,0
2021-03-15,충남,6,0
2021-03-15,충북,9,0
2021-03-15,대전,2,0
2021-03-15,부산,4,0
2021-03-15,경남,31,0
2021-03-15,경북,3,0
2021-03-15,광주,1,0
2021-03-15,대구,5,0
2021-03-15,서울,112,3
2021-03-15,세종,2,0
2021-03-15,울산,2,0
2021-03-15,인천,18,1
2021-03-15,전남,1,0
2021-03-15,전북,5,0
2021-03-15,제주,3,0
2021-03-15,충남,6,0
2021-03-15,충북,9,0
