 tDate, Area, Confirmeds,Deaths 
2020-12-16,강원,8,0
2020-12-16,경기,329,6
2020-12-16,대전,15,0
2020-12-16,강원,8,0
2020-12-16,경기,329,6
2020-12-16,경남,19,0
2020-12-16,경북,28,0
2020-12-16,광주,2,0
2020-12-16,대구,27,0
2020-12-16,대전,15,0
2020-12-16,부산,41,0
2020-12-16,서울,378,5
2020-12-16,세종,0,0
2020-12-16,울산,6,0
2020-12-16,인천,67,0
2020-12-16,전남,4,0
2020-12-16,전북,75,1
2020-12-16,제주,15,0
2020-12-16,충남,35,0
2020-12-16,충북,23,0
2020-12-16,부산,41,0
2020-12-16,경남,19,0
2020-12-16,경북,28,0
2020-12-16,광주,2,0
2020-12-16,대구,27,0
2020-12-16,서울,378,5
2020-12-16,세종,0,0
2020-12-16,울산,6,0
2020-12-16,인천,67,0
2020-12-16,전남,4,0
2020-12-16,전북,75,1
2020-12-16,제주,15,0
2020-12-16,충남,35,0
2020-12-16,충북,23,0
