 tDate, Area, Confirmeds,Deaths 
2020-11-01,강원,3,0
2020-11-01,강원,3,0
2020-11-01,경기,38,0
2020-11-01,경남,2,0
2020-11-01,경북,0,0
2020-11-01,광주,3,0
2020-11-01,대구,2,0
2020-11-01,대전,0,0
2020-11-01,부산,0,1
2020-11-01,서울,45,0
2020-11-01,세종,0,0
2020-11-01,울산,0,0
2020-11-01,인천,4,1
2020-11-01,전남,3,0
2020-11-01,전북,0,0
2020-11-01,제주,0,0
2020-11-01,충남,9,0
2020-11-01,충북,1,0
2020-11-01,경기,38,0
2020-11-01,대전,0,0
2020-11-01,부산,0,1
2020-11-01,경남,2,0
2020-11-01,경북,0,0
2020-11-01,광주,3,0
2020-11-01,대구,2,0
2020-11-01,서울,45,0
2020-11-01,세종,0,0
2020-11-01,울산,0,0
2020-11-01,인천,4,1
2020-11-01,전남,3,0
2020-11-01,전북,0,0
2020-11-01,제주,0,0
2020-11-01,충남,9,0
2020-11-01,충북,1,0
