 tDate, Area, Confirmeds,Deaths 
2021-08-26,강원,26,0
2021-08-26,강원,26,0
2021-08-26,경기,514,7
2021-08-26,경남,68,0
2021-08-26,경북,64,0
2021-08-26,광주,29,0
2021-08-26,대구,95,0
2021-08-26,대전,50,2
2021-08-26,부산,78,5
2021-08-26,서울,570,3
2021-08-26,세종,10,0
2021-08-26,울산,40,0
2021-08-26,인천,102,2
2021-08-26,전남,8,0
2021-08-26,전북,45,0
2021-08-26,제주,30,0
2021-08-26,충남,92,1
2021-08-26,충북,38,0
2021-08-26,경기,514,7
2021-08-26,대구,95,0
2021-08-26,대전,50,2
2021-08-26,경남,68,0
2021-08-26,경북,64,0
2021-08-26,광주,29,0
2021-08-26,부산,78,5
2021-08-26,서울,570,3
2021-08-26,세종,10,0
2021-08-26,울산,40,0
2021-08-26,인천,102,2
2021-08-26,전남,8,0
2021-08-26,전북,45,0
2021-08-26,제주,30,0
2021-08-26,충남,92,1
2021-08-26,충북,38,0
