 tDate, Area, Confirmeds,Deaths 
2021-07-12,강원,18,0
2021-07-12,강원,18,0
2021-07-12,경기,327,2
2021-07-12,경남,40,1
2021-07-12,경북,13,0
2021-07-12,광주,14,0
2021-07-12,대구,37,0
2021-07-12,대전,25,1
2021-07-12,부산,44,0
2021-07-12,서울,403,2
2021-07-12,세종,6,0
2021-07-12,울산,8,0
2021-07-12,인천,56,0
2021-07-12,전남,19,0
2021-07-12,전북,4,0
2021-07-12,제주,7,0
2021-07-12,충남,45,0
2021-07-12,충북,14,0
2021-07-12,경기,327,2
2021-07-12,대구,37,0
2021-07-12,대전,25,1
2021-07-12,경남,40,1
2021-07-12,경북,13,0
2021-07-12,광주,14,0
2021-07-12,부산,44,0
2021-07-12,서울,403,2
2021-07-12,세종,6,0
2021-07-12,울산,8,0
2021-07-12,인천,56,0
2021-07-12,전남,19,0
2021-07-12,전북,4,0
2021-07-12,제주,7,0
2021-07-12,충남,45,0
2021-07-12,충북,14,0
