 tDate, Area, Confirmeds,Deaths 
2020-09-02,강원,2,0
2020-09-02,경기,84,1
2020-09-02,경남,1,0
2020-09-02,경북,4,0
2020-09-02,광주,10,0
2020-09-02,대구,13,0
2020-09-02,대전,14,0
2020-09-02,부산,7,0
2020-09-02,서울,101,1
2020-09-02,세종,0,0
2020-09-02,울산,5,0
2020-09-02,인천,11,0
2020-09-02,전남,3,0
2020-09-02,전북,0,0
2020-09-02,제주,1,0
2020-09-02,충남,7,0
2020-09-02,충북,1,0
2020-09-02,강원,2,0
2020-09-02,경기,84,1
2020-09-02,대전,14,0
2020-09-02,부산,7,0
2020-09-02,경남,1,0
2020-09-02,경북,4,0
2020-09-02,광주,10,0
2020-09-02,대구,13,0
2020-09-02,서울,101,1
2020-09-02,세종,0,0
2020-09-02,울산,5,0
2020-09-02,인천,11,0
2020-09-02,전남,3,0
2020-09-02,전북,0,0
2020-09-02,제주,1,0
2020-09-02,충남,7,0
2020-09-02,충북,1,0
