 tDate, Area, Confirmeds,Deaths 
2021-01-08,강원,11,1
2021-01-08,경기,258,14
2021-01-08,대전,8,1
2021-01-08,강원,11,1
2021-01-08,경기,258,14
2021-01-08,경남,22,0
2021-01-08,경북,30,0
2021-01-08,광주,21,1
2021-01-08,대구,18,0
2021-01-08,대전,8,1
2021-01-08,부산,24,4
2021-01-08,서울,191,10
2021-01-08,세종,0,0
2021-01-08,울산,10,0
2021-01-08,인천,30,0
2021-01-08,전남,0,0
2021-01-08,전북,8,1
2021-01-08,제주,6,0
2021-01-08,충남,21,2
2021-01-08,충북,10,1
2021-01-08,부산,24,4
2021-01-08,경남,22,0
2021-01-08,경북,30,0
2021-01-08,광주,21,1
2021-01-08,대구,18,0
2021-01-08,서울,191,10
2021-01-08,세종,0,0
2021-01-08,울산,10,0
2021-01-08,인천,30,0
2021-01-08,전남,0,0
2021-01-08,전북,8,1
2021-01-08,제주,6,0
2021-01-08,충남,21,2
2021-01-08,충북,10,1
