 tDate, Area, Confirmeds,Deaths 
2021-07-23,강원,62,0
2021-07-23,강원,62,0
2021-07-23,경기,415,3
2021-07-23,경남,93,0
2021-07-23,경북,16,0
2021-07-23,광주,9,0
2021-07-23,대구,60,0
2021-07-23,대전,67,0
2021-07-23,부산,116,0
2021-07-23,서울,520,0
2021-07-23,세종,8,0
2021-07-23,울산,22,0
2021-07-23,인천,97,0
2021-07-23,전남,23,0
2021-07-23,전북,10,0
2021-07-23,제주,29,0
2021-07-23,충남,28,0
2021-07-23,충북,35,0
2021-07-23,경기,415,3
2021-07-23,대구,60,0
2021-07-23,대전,67,0
2021-07-23,경남,93,0
2021-07-23,경북,16,0
2021-07-23,광주,9,0
2021-07-23,부산,116,0
2021-07-23,서울,520,0
2021-07-23,세종,8,0
2021-07-23,울산,22,0
2021-07-23,인천,97,0
2021-07-23,전남,23,0
2021-07-23,전북,10,0
2021-07-23,제주,29,0
2021-07-23,충남,28,0
2021-07-23,충북,35,0
