 tDate, Area, Confirmeds,Deaths 
2021-08-19,강원,29,0
2021-08-19,강원,29,0
2021-08-19,경기,649,5
2021-08-19,경남,109,0
2021-08-19,경북,47,0
2021-08-19,광주,22,0
2021-08-19,대구,52,0
2021-08-19,대전,49,0
2021-08-19,부산,138,3
2021-08-19,서울,575,3
2021-08-19,세종,13,0
2021-08-19,울산,68,0
2021-08-19,인천,153,1
2021-08-19,전남,17,0
2021-08-19,전북,39,0
2021-08-19,제주,37,0
2021-08-19,충남,83,1
2021-08-19,충북,59,0
2021-08-19,경기,649,5
2021-08-19,대구,52,0
2021-08-19,대전,49,0
2021-08-19,경남,109,0
2021-08-19,경북,47,0
2021-08-19,광주,22,0
2021-08-19,부산,138,3
2021-08-19,서울,575,3
2021-08-19,세종,13,0
2021-08-19,울산,68,0
2021-08-19,인천,153,1
2021-08-19,전남,17,0
2021-08-19,전북,39,0
2021-08-19,제주,37,0
2021-08-19,충남,83,1
2021-08-19,충북,59,0
