 tDate, Area, Confirmeds,Deaths 
2020-07-04,강원,0,0
2020-07-04,경기,19,0
2020-07-04,대전,3,0
2020-07-04,부산,1,0
2020-07-04,강원,0,0
2020-07-04,경기,19,0
2020-07-04,경남,1,0
2020-07-04,경북,1,0
2020-07-04,광주,8,0
2020-07-04,대구,1,0
2020-07-04,대전,3,0
2020-07-04,부산,1,0
2020-07-04,서울,7,1
2020-07-04,세종,0,0
2020-07-04,울산,0,0
2020-07-04,인천,2,0
2020-07-04,전남,0,0
2020-07-04,전북,0,0
2020-07-04,제주,0,0
2020-07-04,충남,0,0
2020-07-04,충북,2,0
2020-07-04,경남,1,0
2020-07-04,경북,1,0
2020-07-04,광주,8,0
2020-07-04,대구,1,0
2020-07-04,서울,7,1
2020-07-04,세종,0,0
2020-07-04,울산,0,0
2020-07-04,인천,2,0
2020-07-04,전남,0,0
2020-07-04,전북,0,0
2020-07-04,제주,0,0
2020-07-04,충남,0,0
2020-07-04,충북,2,0
