 tDate, Area, Confirmeds,Deaths 
2020-09-25,강원,1,0
2020-09-25,강원,1,0
2020-09-25,경기,27,0
2020-09-25,경남,1,0
2020-09-25,경북,6,0
2020-09-25,광주,2,0
2020-09-25,대구,0,0
2020-09-25,대전,0,0
2020-09-25,부산,3,0
2020-09-25,서울,57,2
2020-09-25,세종,1,0
2020-09-25,울산,0,0
2020-09-25,인천,3,0
2020-09-25,전남,0,0
2020-09-25,전북,3,0
2020-09-25,제주,0,0
2020-09-25,충남,1,0
2020-09-25,충북,3,0
2020-09-25,경기,27,0
2020-09-25,대전,0,0
2020-09-25,부산,3,0
2020-09-25,경남,1,0
2020-09-25,경북,6,0
2020-09-25,광주,2,0
2020-09-25,대구,0,0
2020-09-25,서울,57,2
2020-09-25,세종,1,0
2020-09-25,울산,0,0
2020-09-25,인천,3,0
2020-09-25,전남,0,0
2020-09-25,전북,3,0
2020-09-25,제주,0,0
2020-09-25,충남,1,0
2020-09-25,충북,3,0
