 tDate, Area, Confirmeds,Deaths 
2020-05-01,강원,0,0
2020-05-01,경기,2,1
2020-05-01,경남,0,0
2020-05-01,대전,0,0
2020-05-01,부산,0,0
2020-05-01,강원,0,0
2020-05-01,경기,2,1
2020-05-01,경남,0,0
2020-05-01,경북,1,0
2020-05-01,광주,0,0
2020-05-01,대구,0,0
2020-05-01,대전,0,0
2020-05-01,부산,0,0
2020-05-01,서울,1,0
2020-05-01,세종,0,0
2020-05-01,울산,0,0
2020-05-01,인천,1,0
2020-05-01,전남,0,0
2020-05-01,전북,0,0
2020-05-01,제주,0,0
2020-05-01,충남,0,0
2020-05-01,충북,0,0
2020-05-01,경북,1,0
2020-05-01,광주,0,0
2020-05-01,대구,0,0
2020-05-01,서울,1,0
2020-05-01,세종,0,0
2020-05-01,울산,0,0
2020-05-01,인천,1,0
2020-05-01,전남,0,0
2020-05-01,전북,0,0
2020-05-01,제주,0,0
2020-05-01,충남,0,0
2020-05-01,충북,0,0
