 tDate, Area, Confirmeds,Deaths 
2021-08-21,강원,40,0
2021-08-21,강원,40,0
2021-08-21,경기,600,1
2021-08-21,경남,79,1
2021-08-21,경북,111,0
2021-08-21,광주,28,0
2021-08-21,대구,34,0
2021-08-21,대전,28,1
2021-08-21,부산,86,1
2021-08-21,서울,526,1
2021-08-21,세종,2,0
2021-08-21,울산,27,0
2021-08-21,인천,92,0
2021-08-21,전남,15,0
2021-08-21,전북,24,0
2021-08-21,제주,52,0
2021-08-21,충남,75,0
2021-08-21,충북,41,0
2021-08-21,경기,600,1
2021-08-21,대구,34,0
2021-08-21,대전,28,1
2021-08-21,경남,79,1
2021-08-21,경북,111,0
2021-08-21,광주,28,0
2021-08-21,부산,86,1
2021-08-21,서울,526,1
2021-08-21,세종,2,0
2021-08-21,울산,27,0
2021-08-21,인천,92,0
2021-08-21,전남,15,0
2021-08-21,전북,24,0
2021-08-21,제주,52,0
2021-08-21,충남,75,0
2021-08-21,충북,41,0
