 tDate, Area, Confirmeds,Deaths 
2020-08-23,강원,15,0
2020-08-23,경기,125,0
2020-08-23,대전,15,0
2020-08-23,강원,15,0
2020-08-23,경기,125,0
2020-08-23,경남,9,0
2020-08-23,경북,2,0
2020-08-23,광주,17,0
2020-08-23,대구,6,0
2020-08-23,대전,15,0
2020-08-23,부산,2,0
2020-08-23,서울,140,0
2020-08-23,세종,0,0
2020-08-23,울산,3,0
2020-08-23,인천,32,0
2020-08-23,전남,14,0
2020-08-23,전북,0,0
2020-08-23,제주,0,0
2020-08-23,충남,10,0
2020-08-23,충북,3,0
2020-08-23,부산,2,0
2020-08-23,경남,9,0
2020-08-23,경북,2,0
2020-08-23,광주,17,0
2020-08-23,대구,6,0
2020-08-23,서울,140,0
2020-08-23,세종,0,0
2020-08-23,울산,3,0
2020-08-23,인천,32,0
2020-08-23,전남,14,0
2020-08-23,전북,0,0
2020-08-23,제주,0,0
2020-08-23,충남,10,0
2020-08-23,충북,3,0
