 tDate, Area, Confirmeds,Deaths 
2021-05-20,강원,8,0
2021-05-20,경기,187,2
2021-05-20,강원,8,0
2021-05-20,경기,187,2
2021-05-20,경남,12,0
2021-05-20,경북,33,0
2021-05-20,광주,15,0
2021-05-20,대구,9,0
2021-05-20,대전,8,1
2021-05-20,부산,17,0
2021-05-20,서울,242,1
2021-05-20,세종,9,0
2021-05-20,울산,25,0
2021-05-20,인천,13,0
2021-05-20,전남,7,0
2021-05-20,전북,7,0
2021-05-20,제주,6,0
2021-05-20,충남,19,0
2021-05-20,충북,13,0
2021-05-20,대전,8,1
2021-05-20,경남,12,0
2021-05-20,경북,33,0
2021-05-20,광주,15,0
2021-05-20,대구,9,0
2021-05-20,부산,17,0
2021-05-20,서울,242,1
2021-05-20,세종,9,0
2021-05-20,울산,25,0
2021-05-20,인천,13,0
2021-05-20,전남,7,0
2021-05-20,전북,7,0
2021-05-20,제주,6,0
2021-05-20,충남,19,0
2021-05-20,충북,13,0
