 tDate, Area, Confirmeds,Deaths 
2020-03-13,강원,0,0
2020-03-13,경기,7,1
2020-03-13,경남,0,0
2020-03-13,대전,2,0
2020-03-13,부산,1,0
2020-03-13,강원,0,0
2020-03-13,경기,7,1
2020-03-13,경남,0,0
2020-03-13,경북,4,0
2020-03-13,광주,0,0
2020-03-13,대구,61,0
2020-03-13,대전,2,0
2020-03-13,부산,1,0
2020-03-13,서울,13,0
2020-03-13,세종,17,0
2020-03-13,울산,2,0
2020-03-13,인천,2,0
2020-03-13,전남,0,0
2020-03-13,전북,0,0
2020-03-13,제주,0,0
2020-03-13,충남,1,0
2020-03-13,충북,0,0
2020-03-13,경북,4,0
2020-03-13,광주,0,0
2020-03-13,대구,61,0
2020-03-13,서울,13,0
2020-03-13,세종,17,0
2020-03-13,울산,2,0
2020-03-13,인천,2,0
2020-03-13,전남,0,0
2020-03-13,전북,0,0
2020-03-13,제주,0,0
2020-03-13,충남,1,0
2020-03-13,충북,0,0
