 tDate, Area, Confirmeds,Deaths 
2020-10-23,강원,1,0
2020-10-23,전남,1,0
2020-10-23,전북,2,0
2020-10-23,제주,0,0
2020-10-23,충남,4,0
2020-10-23,충북,0,0
2020-10-23,경기,103,0
2020-10-23,대전,0,0
2020-10-23,강원,1,0
2020-10-23,경기,103,0
2020-10-23,경남,0,0
2020-10-23,경북,0,1
2020-10-23,광주,6,0
2020-10-23,대구,5,0
2020-10-23,대전,0,0
2020-10-23,부산,0,1
2020-10-23,서울,20,0
2020-10-23,세종,0,0
2020-10-23,울산,0,0
2020-10-23,인천,5,0
2020-10-23,부산,0,1
2020-10-23,경남,0,0
2020-10-23,경북,0,1
2020-10-23,광주,6,0
2020-10-23,대구,5,0
2020-10-23,서울,20,0
2020-10-23,세종,0,0
2020-10-23,울산,0,0
2020-10-23,인천,5,0
2020-10-23,전남,1,0
2020-10-23,전북,2,0
2020-10-23,제주,0,0
2020-10-23,충남,4,0
2020-10-23,충북,0,0
