 tDate, Area, Confirmeds,Deaths 
2020-04-07,강원,2,0
2020-04-07,경기,10,0
2020-04-07,경남,1,0
2020-04-07,대전,0,0
2020-04-07,부산,1,0
2020-04-07,강원,2,0
2020-04-07,경기,10,0
2020-04-07,경남,1,0
2020-04-07,경북,1,1
2020-04-07,광주,0,0
2020-04-07,대구,13,5
2020-04-07,대전,0,0
2020-04-07,부산,1,0
2020-04-07,서울,4,0
2020-04-07,세종,0,0
2020-04-07,울산,0,0
2020-04-07,인천,0,0
2020-04-07,전남,0,0
2020-04-07,전북,0,0
2020-04-07,제주,0,0
2020-04-07,충남,1,0
2020-04-07,충북,0,0
2020-04-07,경북,1,1
2020-04-07,광주,0,0
2020-04-07,대구,13,5
2020-04-07,서울,4,0
2020-04-07,세종,0,0
2020-04-07,울산,0,0
2020-04-07,인천,0,0
2020-04-07,전남,0,0
2020-04-07,전북,0,0
2020-04-07,제주,0,0
2020-04-07,충남,1,0
2020-04-07,충북,0,0
