 tDate, Area, Confirmeds,Deaths 
2020-09-20,강원,0,0
2020-09-20,경기,26,3
2020-09-20,대전,2,0
2020-09-20,강원,0,0
2020-09-20,경기,26,3
2020-09-20,경남,1,0
2020-09-20,경북,5,0
2020-09-20,광주,0,0
2020-09-20,대구,2,1
2020-09-20,대전,2,0
2020-09-20,부산,6,0
2020-09-20,서울,28,1
2020-09-20,세종,0,0
2020-09-20,울산,1,0
2020-09-20,인천,3,0
2020-09-20,전남,0,0
2020-09-20,전북,0,0
2020-09-20,제주,0,0
2020-09-20,충남,1,0
2020-09-20,충북,1,0
2020-09-20,부산,6,0
2020-09-20,경남,1,0
2020-09-20,경북,5,0
2020-09-20,광주,0,0
2020-09-20,대구,2,1
2020-09-20,서울,28,1
2020-09-20,세종,0,0
2020-09-20,울산,1,0
2020-09-20,인천,3,0
2020-09-20,전남,0,0
2020-09-20,전북,0,0
2020-09-20,제주,0,0
2020-09-20,충남,1,0
2020-09-20,충북,1,0
