 tDate, Area, Confirmeds,Deaths 
2020-12-07,강원,9,1
2020-12-07,강원,9,1
2020-12-07,경기,156,2
2020-12-07,경남,16,0
2020-12-07,경북,9,0
2020-12-07,광주,5,0
2020-12-07,대구,5,0
2020-12-07,대전,2,0
2020-12-07,부산,35,0
2020-12-07,서울,244,1
2020-12-07,세종,0,0
2020-12-07,울산,38,0
2020-12-07,인천,40,0
2020-12-07,전남,3,0
2020-12-07,전북,22,0
2020-12-07,제주,0,0
2020-12-07,충남,10,0
2020-12-07,충북,11,0
2020-12-07,경기,156,2
2020-12-07,대전,2,0
2020-12-07,부산,35,0
2020-12-07,경남,16,0
2020-12-07,경북,9,0
2020-12-07,광주,5,0
2020-12-07,대구,5,0
2020-12-07,서울,244,1
2020-12-07,세종,0,0
2020-12-07,울산,38,0
2020-12-07,인천,40,0
2020-12-07,전남,3,0
2020-12-07,전북,22,0
2020-12-07,제주,0,0
2020-12-07,충남,10,0
2020-12-07,충북,11,0
