 tDate, Area, Confirmeds,Deaths 
2020-03-21,강원,0,0
2020-03-21,경기,12,0
2020-03-21,경남,0,0
2020-03-21,대전,0,0
2020-03-21,부산,0,0
2020-03-21,강원,0,0
2020-03-21,경기,12,0
2020-03-21,경남,0,0
2020-03-21,경북,40,2
2020-03-21,광주,0,0
2020-03-21,대구,69,6
2020-03-21,대전,0,0
2020-03-21,부산,0,0
2020-03-21,서울,15,0
2020-03-21,세종,0,0
2020-03-21,울산,0,0
2020-03-21,인천,4,0
2020-03-21,전남,0,0
2020-03-21,전북,0,0
2020-03-21,제주,0,0
2020-03-21,충남,0,0
2020-03-21,충북,1,0
2020-03-21,경북,40,2
2020-03-21,광주,0,0
2020-03-21,대구,69,6
2020-03-21,서울,15,0
2020-03-21,세종,0,0
2020-03-21,울산,0,0
2020-03-21,인천,4,0
2020-03-21,전남,0,0
2020-03-21,전북,0,0
2020-03-21,제주,0,0
2020-03-21,충남,0,0
2020-03-21,충북,1,0
