 tDate, Area, Confirmeds,Deaths 
2020-11-22,강원,13,0
2020-11-22,경기,75,2
2020-11-22,대전,0,0
2020-11-22,강원,13,0
2020-11-22,경기,75,2
2020-11-22,경남,19,0
2020-11-22,경북,6,0
2020-11-22,광주,8,0
2020-11-22,대구,1,0
2020-11-22,대전,0,0
2020-11-22,부산,1,0
2020-11-22,서울,121,0
2020-11-22,세종,0,0
2020-11-22,울산,1,0
2020-11-22,인천,27,0
2020-11-22,전남,13,0
2020-11-22,전북,12,0
2020-11-22,제주,0,0
2020-11-22,충남,13,0
2020-11-22,충북,0,0
2020-11-22,부산,1,0
2020-11-22,경남,19,0
2020-11-22,경북,6,0
2020-11-22,광주,8,0
2020-11-22,대구,1,0
2020-11-22,서울,121,0
2020-11-22,세종,0,0
2020-11-22,울산,1,0
2020-11-22,인천,27,0
2020-11-22,전남,13,0
2020-11-22,전북,12,0
2020-11-22,제주,0,0
2020-11-22,충남,13,0
2020-11-22,충북,0,0
