 tDate, Area, Confirmeds,Deaths 
2020-08-22,강원,16,0
2020-08-22,경기,95,0
2020-08-22,대전,5,0
2020-08-22,강원,16,0
2020-08-22,경기,95,0
2020-08-22,경남,9,0
2020-08-22,경북,4,0
2020-08-22,광주,11,0
2020-08-22,대구,9,0
2020-08-22,대전,5,0
2020-08-22,부산,3,0
2020-08-22,서울,128,0
2020-08-22,세종,1,0
2020-08-22,울산,3,0
2020-08-22,인천,22,0
2020-08-22,전남,7,0
2020-08-22,전북,4,0
2020-08-22,제주,2,0
2020-08-22,충남,7,0
2020-08-22,충북,2,0
2020-08-22,부산,3,0
2020-08-22,경남,9,0
2020-08-22,경북,4,0
2020-08-22,광주,11,0
2020-08-22,대구,9,0
2020-08-22,서울,128,0
2020-08-22,세종,1,0
2020-08-22,울산,3,0
2020-08-22,인천,22,0
2020-08-22,전남,7,0
2020-08-22,전북,4,0
2020-08-22,제주,2,0
2020-08-22,충남,7,0
2020-08-22,충북,2,0
