 tDate, Area, Confirmeds,Deaths 
2021-08-22,강원,15,0
2021-08-22,강원,15,0
2021-08-22,경기,524,5
2021-08-22,경남,57,1
2021-08-22,경북,50,0
2021-08-22,광주,22,0
2021-08-22,대구,51,1
2021-08-22,대전,23,0
2021-08-22,부산,113,1
2021-08-22,서울,499,4
2021-08-22,세종,1,0
2021-08-22,울산,36,0
2021-08-22,인천,66,0
2021-08-22,전남,9,0
2021-08-22,전북,21,0
2021-08-22,제주,35,0
2021-08-22,충남,51,1
2021-08-22,충북,46,0
2021-08-22,경기,524,5
2021-08-22,대구,51,1
2021-08-22,대전,23,0
2021-08-22,경남,57,1
2021-08-22,경북,50,0
2021-08-22,광주,22,0
2021-08-22,부산,113,1
2021-08-22,서울,499,4
2021-08-22,세종,1,0
2021-08-22,울산,36,0
2021-08-22,인천,66,0
2021-08-22,전남,9,0
2021-08-22,전북,21,0
2021-08-22,제주,35,0
2021-08-22,충남,51,1
2021-08-22,충북,46,0
