 tDate, Area, Confirmeds,Deaths 
2020-11-25,강원,13,0
2020-11-25,강원,13,0
2020-11-25,경기,82,1
2020-11-25,경남,11,0
2020-11-25,경북,3,0
2020-11-25,광주,14,0
2020-11-25,대구,5,1
2020-11-25,대전,4,0
2020-11-25,부산,18,0
2020-11-25,서울,142,0
2020-11-25,세종,0,0
2020-11-25,울산,3,0
2020-11-25,인천,40,0
2020-11-25,전남,8,0
2020-11-25,전북,8,1
2020-11-25,제주,3,0
2020-11-25,충남,18,0
2020-11-25,충북,3,0
2020-11-25,경기,82,1
2020-11-25,대전,4,0
2020-11-25,부산,18,0
2020-11-25,경남,11,0
2020-11-25,경북,3,0
2020-11-25,광주,14,0
2020-11-25,대구,5,1
2020-11-25,서울,142,0
2020-11-25,세종,0,0
2020-11-25,울산,3,0
2020-11-25,인천,40,0
2020-11-25,전남,8,0
2020-11-25,전북,8,1
2020-11-25,제주,3,0
2020-11-25,충남,18,0
2020-11-25,충북,3,0
