 tDate, Area, Confirmeds,Deaths 
2021-02-13,강원,2,1
2021-02-13,경기,99,3
2021-02-13,강원,2,1
2021-02-13,경기,99,3
2021-02-13,경남,4,0
2021-02-13,경북,5,0
2021-02-13,광주,3,0
2021-02-13,대구,14,0
2021-02-13,대전,5,0
2021-02-13,부산,27,2
2021-02-13,서울,136,1
2021-02-13,세종,5,0
2021-02-13,울산,2,0
2021-02-13,인천,30,0
2021-02-13,전남,0,0
2021-02-13,전북,5,0
2021-02-13,제주,0,0
2021-02-13,충남,15,0
2021-02-13,충북,5,0
2021-02-13,대전,5,0
2021-02-13,부산,27,2
2021-02-13,경남,4,0
2021-02-13,경북,5,0
2021-02-13,광주,3,0
2021-02-13,대구,14,0
2021-02-13,서울,136,1
2021-02-13,세종,5,0
2021-02-13,울산,2,0
2021-02-13,인천,30,0
2021-02-13,전남,0,0
2021-02-13,전북,5,0
2021-02-13,제주,0,0
2021-02-13,충남,15,0
2021-02-13,충북,5,0
