 tDate, Area, Confirmeds,Deaths 
2021-08-06,강원,26,1
2021-08-06,강원,26,1
2021-08-06,경기,462,1
2021-08-06,경남,98,0
2021-08-06,경북,56,0
2021-08-06,광주,14,0
2021-08-06,대구,84,0
2021-08-06,대전,50,0
2021-08-06,부산,107,0
2021-08-06,서울,464,1
2021-08-06,세종,20,0
2021-08-06,울산,24,0
2021-08-06,인천,103,0
2021-08-06,전남,24,0
2021-08-06,전북,34,0
2021-08-06,제주,16,0
2021-08-06,충남,53,1
2021-08-06,충북,41,0
2021-08-06,경기,462,1
2021-08-06,대구,84,0
2021-08-06,대전,50,0
2021-08-06,경남,98,0
2021-08-06,경북,56,0
2021-08-06,광주,14,0
2021-08-06,부산,107,0
2021-08-06,서울,464,1
2021-08-06,세종,20,0
2021-08-06,울산,24,0
2021-08-06,인천,103,0
2021-08-06,전남,24,0
2021-08-06,전북,34,0
2021-08-06,제주,16,0
2021-08-06,충남,53,1
2021-08-06,충북,41,0
