 tDate, Area, Confirmeds,Deaths 
2020-04-10,강원,0,0
2020-04-10,강원,0,0
2020-04-10,경기,9,0
2020-04-10,경기,9,0
2020-04-10,경남,0,0
2020-04-10,경남,0,0
2020-04-10,대전,0,0
2020-04-10,대전,0,0
2020-04-10,부산,1,0
2020-04-10,부산,1,0
2020-04-10,강원,0,0
2020-04-10,강원,0,0
2020-04-10,경기,9,0
2020-04-10,경기,9,0
2020-04-10,경남,0,0
2020-04-10,경남,0,0
2020-04-10,경북,7,1
2020-04-10,경북,7,0
2020-04-10,광주,0,0
2020-04-10,광주,0,0
2020-04-10,대구,0,3
2020-04-10,대구,0,0
2020-04-10,대전,0,0
2020-04-10,대전,0,0
2020-04-10,부산,1,0
2020-04-10,부산,1,0
2020-04-10,서울,5,0
2020-04-10,서울,5,0
2020-04-10,세종,0,0
2020-04-10,세종,0,0
2020-04-10,울산,0,0
2020-04-10,울산,0,0
2020-04-10,인천,1,0
2020-04-10,인천,1,0
2020-04-10,전남,0,0
2020-04-10,전남,0,0
2020-04-10,전북,0,0
2020-04-10,전북,0,0
2020-04-10,제주,0,0
2020-04-10,제주,0,0
2020-04-10,충남,0,0
2020-04-10,충남,0,0
2020-04-10,충북,0,0
2020-04-10,충북,0,0
2020-04-10,경북,7,1
2020-04-10,경북,7,0
2020-04-10,광주,0,0
2020-04-10,광주,0,0
2020-04-10,대구,0,3
2020-04-10,대구,0,0
2020-04-10,서울,5,0
2020-04-10,서울,5,0
2020-04-10,세종,0,0
2020-04-10,세종,0,0
2020-04-10,울산,0,0
2020-04-10,울산,0,0
2020-04-10,인천,1,0
2020-04-10,인천,1,0
2020-04-10,전남,0,0
2020-04-10,전남,0,0
2020-04-10,전북,0,0
2020-04-10,전북,0,0
2020-04-10,제주,0,0
2020-04-10,제주,0,0
2020-04-10,충남,0,0
2020-04-10,충남,0,0
2020-04-10,충북,0,0
2020-04-10,충북,0,0
