 tDate, Area, Confirmeds,Deaths 
2020-08-17,강원,1,0
2020-08-17,경기,70,0
2020-08-17,대전,2,0
2020-08-17,강원,1,0
2020-08-17,경기,70,0
2020-08-17,경남,0,0
2020-08-17,경북,2,0
2020-08-17,광주,7,0
2020-08-17,대구,1,0
2020-08-17,대전,2,0
2020-08-17,부산,7,0
2020-08-17,서울,90,0
2020-08-17,세종,0,0
2020-08-17,울산,0,0
2020-08-17,인천,7,0
2020-08-17,전남,0,0
2020-08-17,전북,1,0
2020-08-17,제주,0,0
2020-08-17,충남,4,0
2020-08-17,충북,3,0
2020-08-17,부산,7,0
2020-08-17,경남,0,0
2020-08-17,경북,2,0
2020-08-17,광주,7,0
2020-08-17,대구,1,0
2020-08-17,서울,90,0
2020-08-17,세종,0,0
2020-08-17,울산,0,0
2020-08-17,인천,7,0
2020-08-17,전남,0,0
2020-08-17,전북,1,0
2020-08-17,제주,0,0
2020-08-17,충남,4,0
2020-08-17,충북,3,0
