 tDate, Area, Confirmeds,Deaths 
2020-04-04,강원,1,0
2020-04-04,경기,23,0
2020-04-04,경남,1,0
2020-04-04,대전,0,0
2020-04-04,부산,0,0
2020-04-04,강원,1,0
2020-04-04,경기,23,0
2020-04-04,경남,1,0
2020-04-04,경북,1,2
2020-04-04,광주,0,0
2020-04-04,대구,27,1
2020-04-04,대전,0,0
2020-04-04,부산,0,0
2020-04-04,서울,22,0
2020-04-04,세종,0,0
2020-04-04,울산,0,0
2020-04-04,인천,3,0
2020-04-04,전남,0,0
2020-04-04,전북,0,0
2020-04-04,제주,0,0
2020-04-04,충남,1,0
2020-04-04,충북,0,0
2020-04-04,경북,1,2
2020-04-04,광주,0,0
2020-04-04,대구,27,1
2020-04-04,서울,22,0
2020-04-04,세종,0,0
2020-04-04,울산,0,0
2020-04-04,인천,3,0
2020-04-04,전남,0,0
2020-04-04,전북,0,0
2020-04-04,제주,0,0
2020-04-04,충남,1,0
2020-04-04,충북,0,0
