 tDate, Area, Confirmeds,Deaths 
2020-04-03,강원,2,0
2020-04-03,경기,23,0
2020-04-03,경남,1,0
2020-04-03,대전,0,0
2020-04-03,부산,0,0
2020-04-03,강원,2,0
2020-04-03,경기,23,0
2020-04-03,경남,1,0
2020-04-03,경북,5,1
2020-04-03,광주,1,0
2020-04-03,대구,9,4
2020-04-03,대전,0,0
2020-04-03,부산,0,0
2020-04-03,서울,18,0
2020-04-03,세종,0,0
2020-04-03,울산,0,0
2020-04-03,인천,1,0
2020-04-03,전남,1,0
2020-04-03,전북,1,0
2020-04-03,제주,0,0
2020-04-03,충남,1,0
2020-04-03,충북,1,0
2020-04-03,경북,5,1
2020-04-03,광주,1,0
2020-04-03,대구,9,4
2020-04-03,서울,18,0
2020-04-03,세종,0,0
2020-04-03,울산,0,0
2020-04-03,인천,1,0
2020-04-03,전남,1,0
2020-04-03,전북,1,0
2020-04-03,제주,0,0
2020-04-03,충남,1,0
2020-04-03,충북,1,0
