 tDate, Area, Confirmeds,Deaths 
2021-09-01,강원,36,0
2021-09-01,강원,36,0
2021-09-01,경기,639,3
2021-09-01,경남,53,0
2021-09-01,경북,44,0
2021-09-01,광주,37,0
2021-09-01,대구,55,1
2021-09-01,대전,30,0
2021-09-01,부산,69,1
2021-09-01,서울,665,1
2021-09-01,세종,10,0
2021-09-01,울산,71,1
2021-09-01,인천,123,0
2021-09-01,전남,17,0
2021-09-01,전북,26,0
2021-09-01,제주,10,0
2021-09-01,충남,86,0
2021-09-01,충북,49,0
2021-09-01,경기,639,3
2021-09-01,대구,55,1
2021-09-01,대전,30,0
2021-09-01,경남,53,0
2021-09-01,경북,44,0
2021-09-01,광주,37,0
2021-09-01,부산,69,1
2021-09-01,서울,665,1
2021-09-01,세종,10,0
2021-09-01,울산,71,1
2021-09-01,인천,123,0
2021-09-01,전남,17,0
2021-09-01,전북,26,0
2021-09-01,제주,10,0
2021-09-01,충남,86,0
2021-09-01,충북,49,0
