 tDate, Area, Confirmeds,Deaths 
2021-08-15,강원,31,0
2021-08-15,강원,31,0
2021-08-15,경기,510,4
2021-08-15,경남,93,0
2021-08-15,경북,76,0
2021-08-15,광주,29,0
2021-08-15,대구,57,0
2021-08-15,대전,44,0
2021-08-15,부산,156,0
2021-08-15,서울,488,4
2021-08-15,세종,5,0
2021-08-15,울산,29,0
2021-08-15,인천,100,0
2021-08-15,전남,18,0
2021-08-15,전북,12,0
2021-08-15,제주,39,0
2021-08-15,충남,62,0
2021-08-15,충북,44,0
2021-08-15,경기,510,4
2021-08-15,대구,57,0
2021-08-15,대전,44,0
2021-08-15,경남,93,0
2021-08-15,경북,76,0
2021-08-15,광주,29,0
2021-08-15,부산,156,0
2021-08-15,서울,488,4
2021-08-15,세종,5,0
2021-08-15,울산,29,0
2021-08-15,인천,100,0
2021-08-15,전남,18,0
2021-08-15,전북,12,0
2021-08-15,제주,39,0
2021-08-15,충남,62,0
2021-08-15,충북,44,0
