 tDate, Area, Confirmeds,Deaths 
2021-06-05,강원,14,0
2021-06-05,경기,211,2
2021-06-05,대전,31,0
2021-06-05,강원,14,0
2021-06-05,경기,211,2
2021-06-05,경남,20,0
2021-06-05,경북,10,0
2021-06-05,광주,9,0
2021-06-05,대구,41,0
2021-06-05,대전,31,0
2021-06-05,부산,17,0
2021-06-05,서울,277,0
2021-06-05,세종,4,0
2021-06-05,울산,5,0
2021-06-05,인천,16,0
2021-06-05,전남,14,0
2021-06-05,전북,14,0
2021-06-05,제주,22,0
2021-06-05,충남,10,0
2021-06-05,충북,24,0
2021-06-05,경남,20,0
2021-06-05,경북,10,0
2021-06-05,광주,9,0
2021-06-05,대구,41,0
2021-06-05,부산,17,0
2021-06-05,서울,277,0
2021-06-05,세종,4,0
2021-06-05,울산,5,0
2021-06-05,인천,16,0
2021-06-05,전남,14,0
2021-06-05,전북,14,0
2021-06-05,제주,22,0
2021-06-05,충남,10,0
2021-06-05,충북,24,0
