 tDate, Area, Confirmeds,Deaths 
2021-05-03,강원,10,0
2021-05-03,경기,130,1
2021-05-03,강원,10,0
2021-05-03,경기,130,1
2021-05-03,경남,44,0
2021-05-03,경북,32,0
2021-05-03,광주,5,0
2021-05-03,대구,12,0
2021-05-03,대전,5,0
2021-05-03,부산,16,0
2021-05-03,서울,127,0
2021-05-03,세종,4,0
2021-05-03,울산,21,0
2021-05-03,인천,15,0
2021-05-03,전남,24,0
2021-05-03,전북,12,0
2021-05-03,제주,1,0
2021-05-03,충남,10,0
2021-05-03,충북,9,0
2021-05-03,대전,5,0
2021-05-03,경남,44,0
2021-05-03,경북,32,0
2021-05-03,광주,5,0
2021-05-03,대구,12,0
2021-05-03,부산,16,0
2021-05-03,서울,127,0
2021-05-03,세종,4,0
2021-05-03,울산,21,0
2021-05-03,인천,15,0
2021-05-03,전남,24,0
2021-05-03,전북,12,0
2021-05-03,제주,1,0
2021-05-03,충남,10,0
2021-05-03,충북,9,0
